[INFO] [1754311921.697772931] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置 详细内容: 列表长度: 5
[INFO] [1754311921.701772188] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[0]: ((0.37685, 1.56608), 1.5708)
[INFO] [1754311921.707220628] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[1]: ((0.37685, -1.56608), -1.5708)
[INFO] [1754311921.710344025] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[2]: ((0.37645, 0.47385), 0.0)
[INFO] [1754311921.713895591] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[3]: ((0.37771, 2.42478), 3.14159)
[INFO] [1754311921.715404840] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[4]: ((0.37771, -2.42478), 3.14159)
[INFO] [1754311921.717391316] [solver_node]: [PerpendicularDistanceLocalizer] 前束索引: [2], 后束索引: [3, 4]
[INFO] [1754311921.718190886] [solver_node]: [PerpendicularDistanceLocalizer] 左束索引: [0], 右束索引: [1]
[INFO] [1754311921.725719116] [solver_node]: [PerpendicularDistanceLocalizer] h_values: [0.37684581 0.37684581 0.33497201 0.28475693 0.28475693]
[INFO] [1754311921.726566910] [solver_node]: [PerpendicularDistanceLocalizer] 垂直距离定位器已初始化，需要调用calibrate()方法进行标定
[INFO] [1754311922.465234816] [solver_node]: 标定数据收集进度: 57/500
[INFO] [1754311922.489553880] [solver_node]: 标定数据收集进度: 58/500
[INFO] [1754311922.501940778] [solver_node]: 标定数据收集进度: 59/500
[INFO] [1754311922.521656988] [solver_node]: 标定数据收集进度: 60/500
[INFO] [1754311922.529441896] [solver_node]: 标定数据收集进度: 61/500
[INFO] [1754311922.547341971] [solver_node]: 标定数据收集进度: 62/500
[INFO] [1754311922.551442189] [solver_node]: 标定数据收集进度: 63/500
[INFO] [1754311922.562760743] [solver_node]: 标定数据收集进度: 64/500
[INFO] [1754311922.600744428] [solver_node]: 标定数据收集进度: 65/500
[INFO] [1754311922.611329366] [solver_node]: 标定数据收集进度: 66/500
[INFO] [1754311922.615349711] [solver_node]: 标定数据收集进度: 67/500
[INFO] [1754311922.619164579] [solver_node]: 标定数据收集进度: 68/500
[INFO] [1754311922.624190033] [solver_node]: 标定数据收集进度: 69/500
[INFO] [1754311922.630033810] [solver_node]: 标定数据收集进度: 70/500
[INFO] [1754311922.632311813] [solver_node]: 标定数据收集进度: 71/500
[INFO] [1754311922.635489995] [solver_node]: 标定数据收集进度: 72/500
[INFO] [1754311922.639828618] [solver_node]: 标定数据收集进度: 73/500
[INFO] [1754311922.668672422] [solver_node]: 标定数据收集进度: 74/500
[INFO] [1754311922.700349537] [solver_node]: 标定数据收集进度: 75/500
[INFO] [1754311922.753537590] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754311922.757819828] [solver_node]: 标定数据收集进度: 76/500
[INFO] [1754311922.764295363] [solver_node]: 标定数据收集进度: 77/500
[INFO] [1754311922.768956810] [solver_node]: 标定数据收集进度: 78/500
[INFO] [1754311922.786490189] [solver_node]: 标定数据收集进度: 79/500
[INFO] [1754311922.797635330] [solver_node]: 标定数据收集进度: 80/500
[INFO] [1754311922.817480568] [solver_node]: 标定数据收集进度: 81/500
[INFO] [1754311922.824274446] [solver_node]: 标定数据收集进度: 82/500
[INFO] [1754311922.847312650] [solver_node]: 标定数据收集进度: 83/500
[INFO] [1754311922.856231663] [solver_node]: 标定数据收集进度: 84/500
[INFO] [1754311922.867590345] [solver_node]: 标定数据收集进度: 85/500
[INFO] [1754311922.876707506] [solver_node]: 标定数据收集进度: 86/500
[INFO] [1754311922.895110472] [solver_node]: 标定数据收集进度: 87/500
[INFO] [1754311922.905661777] [solver_node]: 标定数据收集进度: 88/500
[INFO] [1754311922.909359554] [solver_node]: 标定数据收集进度: 89/500
[INFO] [1754311922.912838255] [solver_node]: 标定数据收集进度: 90/500
[INFO] [1754311922.917210575] [solver_node]: 标定数据收集进度: 91/500
[INFO] [1754311922.920735805] [solver_node]: 标定数据收集进度: 92/500
[INFO] [1754311922.924969690] [solver_node]: 标定数据收集进度: 93/500
[INFO] [1754311922.929525183] [solver_node]: 标定数据收集进度: 94/500
[INFO] [1754311922.944306885] [solver_node]: 标定数据收集进度: 95/500
[INFO] [1754311922.948921515] [solver_node]: 标定数据收集进度: 96/500
[INFO] [1754311922.955832611] [solver_node]: 标定数据收集进度: 97/500
[INFO] [1754311922.966799669] [solver_node]: 标定数据收集进度: 98/500
[INFO] [1754311922.978351060] [solver_node]: 标定数据收集进度: 99/500
[INFO] [1754311922.983059643] [solver_node]: 标定数据收集进度: 100/500
[INFO] [1754311922.991421460] [solver_node]: 标定数据收集进度: 101/500
[INFO] [1754311922.998796215] [solver_node]: 标定数据收集进度: 102/500
[INFO] [1754311923.009214908] [solver_node]: 标定数据收集进度: 103/500
[INFO] [1754311923.020819004] [solver_node]: 标定数据收集进度: 104/500
[INFO] [1754311923.029721088] [solver_node]: 标定数据收集进度: 105/500
[INFO] [1754311923.048629153] [solver_node]: 标定数据收集进度: 106/500
[INFO] [1754311923.060431430] [solver_node]: 标定数据收集进度: 107/500
[INFO] [1754311923.063582251] [solver_node]: 标定数据收集进度: 108/500
[INFO] [1754311923.073902639] [solver_node]: 标定数据收集进度: 109/500
[INFO] [1754311923.083988077] [solver_node]: 标定数据收集进度: 110/500
[INFO] [1754311923.100442584] [solver_node]: 标定数据收集进度: 111/500
[INFO] [1754311923.115025370] [solver_node]: 标定数据收集进度: 112/500
[INFO] [1754311923.153477130] [solver_node]: 标定数据收集进度: 113/500
[INFO] [1754311923.212799046] [solver_node]: 标定数据收集进度: 114/500
[INFO] [1754311923.224393477] [solver_node]: 标定数据收集进度: 115/500
[INFO] [1754311923.229248240] [solver_node]: 标定数据收集进度: 116/500
[INFO] [1754311923.235291158] [solver_node]: 标定数据收集进度: 117/500
[INFO] [1754311923.243161539] [solver_node]: 标定数据收集进度: 118/500
[INFO] [1754311923.254852805] [solver_node]: 标定数据收集进度: 119/500
[INFO] [1754311923.268819449] [solver_node]: 标定数据收集进度: 120/500
[INFO] [1754311923.280517243] [solver_node]: 标定数据收集进度: 121/500
[INFO] [1754311923.322931330] [solver_node]: 标定数据收集进度: 122/500
[INFO] [1754311923.335259090] [solver_node]: 标定数据收集进度: 123/500
[INFO] [1754311923.343092831] [solver_node]: 标定数据收集进度: 124/500
[INFO] [1754311923.356441637] [solver_node]: 标定数据收集进度: 125/500
[INFO] [1754311923.372028061] [solver_node]: 标定数据收集进度: 126/500
[INFO] [1754311923.391436297] [solver_node]: 标定数据收集进度: 127/500
[INFO] [1754311923.404235971] [solver_node]: 标定数据收集进度: 128/500
[INFO] [1754311923.412478041] [solver_node]: 标定数据收集进度: 129/500
[INFO] [1754311923.420722575] [solver_node]: 标定数据收集进度: 130/500
[INFO] [1754311923.432755416] [solver_node]: 标定数据收集进度: 131/500
[INFO] [1754311923.447995176] [solver_node]: 标定数据收集进度: 132/500
[INFO] [1754311923.491874768] [solver_node]: 标定数据收集进度: 133/500
[INFO] [1754311923.498790600] [solver_node]: 标定数据收集进度: 134/500
[INFO] [1754311923.506581300] [solver_node]: 标定数据收集进度: 135/500
[INFO] [1754311923.520804110] [solver_node]: 标定数据收集进度: 136/500
[INFO] [1754311923.528776541] [solver_node]: 标定数据收集进度: 137/500
[INFO] [1754311923.535417168] [solver_node]: 标定数据收集进度: 138/500
[INFO] [1754311923.540098679] [solver_node]: 标定数据收集进度: 139/500
[INFO] [1754311923.542090979] [solver_node]: 标定数据收集进度: 140/500
[INFO] [1754311923.544658332] [solver_node]: 标定数据收集进度: 141/500
[INFO] [1754311923.561422893] [solver_node]: 标定数据收集进度: 142/500
[INFO] [1754311923.575733353] [solver_node]: 标定数据收集进度: 143/500
[INFO] [1754311923.599313937] [solver_node]: 标定数据收集进度: 144/500
[INFO] [1754311923.605007598] [solver_node]: 标定数据收集进度: 145/500
[INFO] [1754311923.609463377] [solver_node]: 标定数据收集进度: 146/500
[INFO] [1754311923.617189403] [solver_node]: 标定数据收集进度: 147/500
[INFO] [1754311923.621757344] [solver_node]: 标定数据收集进度: 148/500
[INFO] [1754311923.627893543] [solver_node]: 标定数据收集进度: 149/500
[INFO] [1754311923.633419233] [solver_node]: 标定数据收集进度: 150/500
[INFO] [1754311923.641272974] [solver_node]: 标定数据收集进度: 151/500
[INFO] [1754311923.647924321] [solver_node]: 标定数据收集进度: 152/500
[INFO] [1754311923.651737333] [solver_node]: 标定数据收集进度: 153/500
[INFO] [1754311923.660364499] [solver_node]: 标定数据收集进度: 154/500
[INFO] [1754311923.669672480] [solver_node]: 标定数据收集进度: 155/500
[INFO] [1754311923.681207615] [solver_node]: 标定数据收集进度: 156/500
[INFO] [1754311923.689309873] [solver_node]: 标定数据收集进度: 157/500
[INFO] [1754311923.701596256] [solver_node]: 标定数据收集进度: 158/500
[INFO] [1754311923.709014532] [solver_node]: 标定数据收集进度: 159/500
[INFO] [1754311923.720452992] [solver_node]: 标定数据收集进度: 160/500
[INFO] [1754311923.728992349] [solver_node]: 标定数据收集进度: 161/500
[INFO] [1754311923.738698163] [solver_node]: 标定数据收集进度: 162/500
[INFO] [1754311923.748645230] [solver_node]: 标定数据收集进度: 163/500
[INFO] [1754311923.761040159] [solver_node]: 标定数据收集进度: 164/500
[INFO] [1754311923.771352195] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754311923.779704251] [solver_node]: 标定数据收集进度: 165/500
[INFO] [1754311923.783676978] [solver_node]: 标定数据收集进度: 166/500
[INFO] [1754311923.807181689] [solver_node]: 标定数据收集进度: 167/500
[INFO] [1754311923.851056928] [solver_node]: 标定数据收集进度: 168/500
[INFO] [1754311923.869973601] [solver_node]: 标定数据收集进度: 169/500
[INFO] [1754311923.872637084] [solver_node]: 标定数据收集进度: 170/500
[INFO] [1754311923.875125587] [solver_node]: 标定数据收集进度: 171/500
[INFO] [1754311923.877115775] [solver_node]: 标定数据收集进度: 172/500
[INFO] [1754311923.879814682] [solver_node]: 标定数据收集进度: 173/500
[INFO] [1754311923.883110851] [solver_node]: 标定数据收集进度: 174/500
[INFO] [1754311923.944566094] [solver_node]: 标定数据收集进度: 175/500
[INFO] [1754311923.952458972] [solver_node]: 标定数据收集进度: 176/500
[INFO] [1754311923.957157252] [solver_node]: 标定数据收集进度: 177/500
[INFO] [1754311923.959593690] [solver_node]: 标定数据收集进度: 178/500
[INFO] [1754311923.961792490] [solver_node]: 标定数据收集进度: 179/500
[INFO] [1754311923.965356537] [solver_node]: 标定数据收集进度: 180/500
[INFO] [1754311923.967620043] [solver_node]: 标定数据收集进度: 181/500
[INFO] [1754311923.969515700] [solver_node]: 标定数据收集进度: 182/500
[INFO] [1754311923.978445209] [solver_node]: 标定数据收集进度: 183/500
[INFO] [1754311923.991068016] [solver_node]: 标定数据收集进度: 184/500
[INFO] [1754311924.008521713] [solver_node]: 标定数据收集进度: 185/500
[INFO] [1754311924.012389574] [solver_node]: 标定数据收集进度: 186/500
[INFO] [1754311924.018253639] [solver_node]: 标定数据收集进度: 187/500
[INFO] [1754311924.029653379] [solver_node]: 标定数据收集进度: 188/500
[INFO] [1754311924.040116585] [solver_node]: 标定数据收集进度: 189/500
[INFO] [1754311924.052404824] [solver_node]: 标定数据收集进度: 190/500
[INFO] [1754311924.059381938] [solver_node]: 标定数据收集进度: 191/500
[INFO] [1754311924.070040413] [solver_node]: 标定数据收集进度: 192/500
[INFO] [1754311924.079632529] [solver_node]: 标定数据收集进度: 193/500
[INFO] [1754311924.088496244] [solver_node]: 标定数据收集进度: 194/500
[INFO] [1754311924.099339651] [solver_node]: 标定数据收集进度: 195/500
[INFO] [1754311924.109029305] [solver_node]: 标定数据收集进度: 196/500
[INFO] [1754311924.125527301] [solver_node]: 标定数据收集进度: 197/500
[INFO] [1754311924.131527657] [solver_node]: 标定数据收集进度: 198/500
[INFO] [1754311924.148927145] [solver_node]: 标定数据收集进度: 199/500
[INFO] [1754311924.158177237] [solver_node]: 标定数据收集进度: 200/500
[INFO] [1754311924.161734499] [solver_node]: 标定数据收集进度: 201/500
[INFO] [1754311924.169637809] [solver_node]: 标定数据收集进度: 202/500
[INFO] [1754311924.178946367] [solver_node]: 标定数据收集进度: 203/500
[INFO] [1754311924.188214123] [solver_node]: 标定数据收集进度: 204/500
[INFO] [1754311924.204931996] [solver_node]: 标定数据收集进度: 205/500
[INFO] [1754311924.210851390] [solver_node]: 标定数据收集进度: 206/500
[INFO] [1754311924.221744654] [solver_node]: 标定数据收集进度: 207/500
[INFO] [1754311924.229442968] [solver_node]: 标定数据收集进度: 208/500
[INFO] [1754311924.239162158] [solver_node]: 标定数据收集进度: 209/500
[INFO] [1754311924.250328325] [solver_node]: 标定数据收集进度: 210/500
[INFO] [1754311924.258712542] [solver_node]: 标定数据收集进度: 211/500
[INFO] [1754311924.268249808] [solver_node]: 标定数据收集进度: 212/500
[INFO] [1754311924.283749158] [solver_node]: 标定数据收集进度: 213/500
[INFO] [1754311924.292954161] [solver_node]: 标定数据收集进度: 214/500
[INFO] [1754311924.298395209] [solver_node]: 标定数据收集进度: 215/500
[INFO] [1754311924.310014313] [solver_node]: 标定数据收集进度: 216/500
[INFO] [1754311924.319996517] [solver_node]: 标定数据收集进度: 217/500
[INFO] [1754311924.329682266] [solver_node]: 标定数据收集进度: 218/500
[INFO] [1754311924.339781209] [solver_node]: 标定数据收集进度: 219/500
[INFO] [1754311924.351014257] [solver_node]: 标定数据收集进度: 220/500
[INFO] [1754311924.359248262] [solver_node]: 标定数据收集进度: 221/500
[INFO] [1754311924.368855578] [solver_node]: 标定数据收集进度: 222/500
[INFO] [1754311924.387706426] [solver_node]: 标定数据收集进度: 223/500
[INFO] [1754311924.395437348] [solver_node]: 标定数据收集进度: 224/500
[INFO] [1754311924.402435391] [solver_node]: 标定数据收集进度: 225/500
[INFO] [1754311924.411220352] [solver_node]: 标定数据收集进度: 226/500
[INFO] [1754311924.418768807] [solver_node]: 标定数据收集进度: 227/500
[INFO] [1754311924.429464691] [solver_node]: 标定数据收集进度: 228/500
[INFO] [1754311924.438548923] [solver_node]: 标定数据收集进度: 229/500
[INFO] [1754311924.449142853] [solver_node]: 标定数据收集进度: 230/500
[INFO] [1754311924.461223503] [solver_node]: 标定数据收集进度: 231/500
[INFO] [1754311924.485726827] [solver_node]: 标定数据收集进度: 232/500
[INFO] [1754311924.489544256] [solver_node]: 标定数据收集进度: 233/500
[INFO] [1754311924.495716968] [solver_node]: 标定数据收集进度: 234/500
[INFO] [1754311924.499190164] [solver_node]: 标定数据收集进度: 235/500
[INFO] [1754311924.512519482] [solver_node]: 标定数据收集进度: 236/500
[INFO] [1754311924.519310448] [solver_node]: 标定数据收集进度: 237/500
[INFO] [1754311924.528967717] [solver_node]: 标定数据收集进度: 238/500
[INFO] [1754311924.541890594] [solver_node]: 标定数据收集进度: 239/500
[INFO] [1754311924.549313893] [solver_node]: 标定数据收集进度: 240/500
[INFO] [1754311924.559220416] [solver_node]: 标定数据收集进度: 241/500
[INFO] [1754311924.569814730] [solver_node]: 标定数据收集进度: 242/500
[INFO] [1754311924.588568423] [solver_node]: 标定数据收集进度: 243/500
[INFO] [1754311924.602118290] [solver_node]: 标定数据收集进度: 244/500
[INFO] [1754311924.608206296] [solver_node]: 标定数据收集进度: 245/500
[INFO] [1754311924.619441872] [solver_node]: 标定数据收集进度: 246/500
[INFO] [1754311924.629025027] [solver_node]: 标定数据收集进度: 247/500
[INFO] [1754311924.632017445] [solver_node]: 标定数据收集进度: 248/500
[INFO] [1754311924.641517047] [solver_node]: 标定数据收集进度: 249/500
[INFO] [1754311924.650960199] [solver_node]: 标定数据收集进度: 250/500
[INFO] [1754311924.659334432] [solver_node]: 标定数据收集进度: 251/500
[INFO] [1754311924.669165432] [solver_node]: 标定数据收集进度: 252/500
[INFO] [1754311924.678940912] [solver_node]: 标定数据收集进度: 253/500
[INFO] [1754311924.689424887] [solver_node]: 标定数据收集进度: 254/500
[INFO] [1754311924.702129999] [solver_node]: 标定数据收集进度: 255/500
[INFO] [1754311924.709206123] [solver_node]: 标定数据收集进度: 256/500
[INFO] [1754311924.719450125] [solver_node]: 标定数据收集进度: 257/500
[INFO] [1754311924.733925036] [solver_node]: 标定数据收集进度: 258/500
[INFO] [1754311924.742780464] [solver_node]: 标定数据收集进度: 259/500
[INFO] [1754311924.752598792] [solver_node]: 标定数据收集进度: 260/500
[INFO] [1754311924.758101633] [solver_node]: 标定数据收集进度: 261/500
[INFO] [1754311924.768445862] [solver_node]: 标定数据收集进度: 262/500
[INFO] [1754311924.771920626] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754311924.778596421] [solver_node]: 标定数据收集进度: 263/500
[INFO] [1754311924.788228250] [solver_node]: 标定数据收集进度: 264/500
[INFO] [1754311924.799625973] [solver_node]: 标定数据收集进度: 265/500
[INFO] [1754311924.810219327] [solver_node]: 标定数据收集进度: 266/500
[INFO] [1754311924.821548856] [solver_node]: 标定数据收集进度: 267/500
[INFO] [1754311924.835190597] [solver_node]: 标定数据收集进度: 268/500
[INFO] [1754311924.844978877] [solver_node]: 标定数据收集进度: 269/500
[INFO] [1754311924.848350855] [solver_node]: 标定数据收集进度: 270/500
[INFO] [1754311924.858074206] [solver_node]: 标定数据收集进度: 271/500
[INFO] [1754311924.868643719] [solver_node]: 标定数据收集进度: 272/500
[INFO] [1754311924.878495200] [solver_node]: 标定数据收集进度: 273/500
[INFO] [1754311924.889873691] [solver_node]: 标定数据收集进度: 274/500
[INFO] [1754311924.904189751] [solver_node]: 标定数据收集进度: 275/500
[INFO] [1754311924.916775180] [solver_node]: 标定数据收集进度: 276/500
[INFO] [1754311924.919206402] [solver_node]: 标定数据收集进度: 277/500
[INFO] [1754311924.929980847] [solver_node]: 标定数据收集进度: 278/500
[INFO] [1754311924.939687974] [solver_node]: 标定数据收集进度: 279/500
[INFO] [1754311924.948431846] [solver_node]: 标定数据收集进度: 280/500
[INFO] [1754311924.962632447] [solver_node]: 标定数据收集进度: 281/500
[INFO] [1754311924.968571522] [solver_node]: 标定数据收集进度: 282/500
[INFO] [1754311924.979356656] [solver_node]: 标定数据收集进度: 283/500
[INFO] [1754311924.991025458] [solver_node]: 标定数据收集进度: 284/500
[INFO] [1754311925.001707613] [solver_node]: 标定数据收集进度: 285/500
[INFO] [1754311925.008037033] [solver_node]: 标定数据收集进度: 286/500
[INFO] [1754311925.018475855] [solver_node]: 标定数据收集进度: 287/500
[INFO] [1754311925.029816457] [solver_node]: 标定数据收集进度: 288/500
[INFO] [1754311925.039838918] [solver_node]: 标定数据收集进度: 289/500
[INFO] [1754311925.049458522] [solver_node]: 标定数据收集进度: 290/500
[INFO] [1754311925.059011309] [solver_node]: 标定数据收集进度: 291/500
[INFO] [1754311925.068934023] [solver_node]: 标定数据收集进度: 292/500
[INFO] [1754311925.088024204] [solver_node]: 标定数据收集进度: 293/500
[INFO] [1754311925.092972889] [solver_node]: 标定数据收集进度: 294/500
[INFO] [1754311925.098861115] [solver_node]: 标定数据收集进度: 295/500
[INFO] [1754311925.110144212] [solver_node]: 标定数据收集进度: 296/500
[INFO] [1754311925.118588142] [solver_node]: 标定数据收集进度: 297/500
[INFO] [1754311925.130220207] [solver_node]: 标定数据收集进度: 298/500
[INFO] [1754311925.138524518] [solver_node]: 标定数据收集进度: 299/500
[INFO] [1754311925.150190471] [solver_node]: 标定数据收集进度: 300/500
[INFO] [1754311925.159791643] [solver_node]: 标定数据收集进度: 301/500
[INFO] [1754311925.171279768] [solver_node]: 标定数据收集进度: 302/500
[INFO] [1754311925.179060100] [solver_node]: 标定数据收集进度: 303/500
[INFO] [1754311925.188358673] [solver_node]: 标定数据收集进度: 304/500
[INFO] [1754311925.200136756] [solver_node]: 标定数据收集进度: 305/500
[INFO] [1754311925.208755826] [solver_node]: 标定数据收集进度: 306/500
[INFO] [1754311925.219659267] [solver_node]: 标定数据收集进度: 307/500
[INFO] [1754311925.228703978] [solver_node]: 标定数据收集进度: 308/500
[INFO] [1754311925.242788641] [solver_node]: 标定数据收集进度: 309/500
[INFO] [1754311925.248258361] [solver_node]: 标定数据收集进度: 310/500
[INFO] [1754311925.258170644] [solver_node]: 标定数据收集进度: 311/500
[INFO] [1754311925.270104475] [solver_node]: 标定数据收集进度: 312/500
[INFO] [1754311925.283010392] [solver_node]: 标定数据收集进度: 313/500
[INFO] [1754311925.296758311] [solver_node]: 标定数据收集进度: 314/500
[INFO] [1754311925.299787978] [solver_node]: 标定数据收集进度: 315/500
[INFO] [1754311925.308659181] [solver_node]: 标定数据收集进度: 316/500
[INFO] [1754311925.320664182] [solver_node]: 标定数据收集进度: 317/500
[INFO] [1754311925.328672775] [solver_node]: 标定数据收集进度: 318/500
[INFO] [1754311925.341470273] [solver_node]: 标定数据收集进度: 319/500
[INFO] [1754311925.353268933] [solver_node]: 标定数据收集进度: 320/500
[INFO] [1754311925.358941410] [solver_node]: 标定数据收集进度: 321/500
[INFO] [1754311925.368310289] [solver_node]: 标定数据收集进度: 322/500
[INFO] [1754311925.379303587] [solver_node]: 标定数据收集进度: 323/500
[INFO] [1754311925.388308490] [solver_node]: 标定数据收集进度: 324/500
[INFO] [1754311925.405569702] [solver_node]: 标定数据收集进度: 325/500
[INFO] [1754311925.410894684] [solver_node]: 标定数据收集进度: 326/500
[INFO] [1754311925.419732542] [solver_node]: 标定数据收集进度: 327/500
[INFO] [1754311925.427999349] [solver_node]: 标定数据收集进度: 328/500
[INFO] [1754311925.439404368] [solver_node]: 标定数据收集进度: 329/500
[INFO] [1754311925.448940867] [solver_node]: 标定数据收集进度: 330/500
[INFO] [1754311925.458031723] [solver_node]: 标定数据收集进度: 331/500
[INFO] [1754311925.468494994] [solver_node]: 标定数据收集进度: 332/500
[INFO] [1754311925.479590118] [solver_node]: 标定数据收集进度: 333/500
[INFO] [1754311925.490074606] [solver_node]: 标定数据收集进度: 334/500
[INFO] [1754311925.500660759] [solver_node]: 标定数据收集进度: 335/500
[INFO] [1754311925.508419682] [solver_node]: 标定数据收集进度: 336/500
