[INFO] [1754316139.110086174] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置 详细内容: 列表长度: 5
[INFO] [1754316139.111099924] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[0]: ((0.37685, 1.56608), 1.5708)
[INFO] [1754316139.111893669] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[1]: ((0.37685, -1.56608), -1.5708)
[INFO] [1754316139.112649909] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[2]: ((0.37645, 0.47385), 0.0)
[INFO] [1754316139.113369573] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[3]: ((0.37771, 2.42478), 3.14159)
[INFO] [1754316139.114084564] [solver_node]: [PerpendicularDistanceLocalizer] 激光配置[4]: ((0.37771, -2.42478), 3.14159)
[INFO] [1754316139.114925287] [solver_node]: [PerpendicularDistanceLocalizer] 前束索引: [2], 后束索引: [3, 4]
[INFO] [1754316139.115651958] [solver_node]: [PerpendicularDistanceLocalizer] 左束索引: [0], 右束索引: [1]
[INFO] [1754316139.121924222] [solver_node]: [PerpendicularDistanceLocalizer] h_values: [0.37684581 0.37684581 0.33497201 0.28475693 0.28475693]
[INFO] [1754316139.122703182] [solver_node]: [PerpendicularDistanceLocalizer] 垂直距离定位器已初始化，需要调用calibrate()方法进行标定
[INFO] [1754316139.142552379] [solver_node]: SolverNode启动，进入初始化阶段...
[INFO] [1754317033.529280606] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317034.537506972] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317035.541031253] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317036.548193468] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317037.566857724] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317038.577545263] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317039.589145879] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317040.601669202] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317041.609512520] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317042.630923139] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317043.618610534] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317044.638234362] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317045.639861130] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317046.648875322] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317047.666954317] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317048.662861057] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317049.677685486] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317050.693504304] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317051.680909101] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317052.693631693] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317053.724281391] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317054.718347292] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317055.721712273] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317056.735765357] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317057.730333253] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317058.739641339] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317059.747629940] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317060.761315272] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317061.764867586] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317062.768661152] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317063.801738839] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317064.795588095] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317065.793735684] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317066.813812578] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317067.805726977] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317068.824254045] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317069.840947922] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317070.855623356] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317071.873158787] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317072.880362604] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317073.893493652] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317074.909847906] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317075.934243325] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317076.933965732] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317077.938503123] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317078.943604494] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317079.975061121] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317080.966480021] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317081.972522340] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317082.991389224] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317083.993836298] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317084.999693013] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317086.008578402] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317087.012044921] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317088.020262328] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317089.013677206] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317090.019353822] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317091.033370009] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317092.036782192] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317093.037366057] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317094.073748647] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317095.076013861] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317096.072783660] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317097.086701157] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317098.100693984] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317099.110354845] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317100.120756747] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317101.132118157] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317102.130102126] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317103.134908611] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317104.141609664] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317105.178836560] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317106.168432125] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317107.198511635] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317108.216933709] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317109.217431621] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317110.232289106] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317111.244006844] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317112.268870369] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317113.293608036] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317114.286039854] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317115.301455175] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317116.325890787] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317117.342493302] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317118.332410666] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317119.335963875] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317120.350244132] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317121.353536152] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317122.360284855] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317123.388170781] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317124.376682354] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317125.382591423] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317126.410809676] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317127.382870206] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317128.393972731] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317129.405273948] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317130.413088145] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317131.414932774] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317132.427432832] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317133.451829372] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317134.442504031] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317135.451171079] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317136.480213959] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317137.466815443] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317138.492749999] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317139.496625904] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317140.524618649] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317141.505263012] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317142.513841834] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317143.515031696] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317144.591402605] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317145.533559386] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317146.560079619] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317147.557030670] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317148.593902807] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317149.601242178] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317150.594213687] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317151.628952050] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317152.608236671] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317153.656630433] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317154.632795947] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317155.650838781] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317156.673244654] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317157.667364348] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317158.664211812] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317159.679017649] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317160.679768334] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317161.682728155] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317162.715045409] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317163.706319313] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317164.707180113] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317165.711960901] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317166.720902163] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317167.773144775] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317168.740056202] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317169.762904708] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317170.784988461] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317171.777070703] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317172.793443549] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317173.799822548] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317174.815708056] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317175.825157776] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317176.827749365] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317177.830702466] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317178.842031555] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317179.870839966] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317180.942476884] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317181.865558149] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317182.891735463] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317183.895599335] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317184.912379614] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317185.895867783] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317186.920816398] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317187.906098109] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317188.952567029] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317189.942174114] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317190.973219660] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317191.990863190] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317192.989323074] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317193.993898993] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317195.010932974] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317196.021316699] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317197.054247982] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317198.061599386] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317199.042222532] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317200.059229248] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317201.083970275] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317202.086953008] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317203.106752968] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317204.115708055] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317205.128866079] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317206.165091290] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317207.179836453] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317208.199515899] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317209.204906268] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317210.205569591] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317211.210825013] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317212.210694207] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317213.217961033] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317214.247076618] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317215.251644378] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317216.251812554] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317217.293881507] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317218.281944078] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317219.310090042] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317220.315530749] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317221.344634749] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317222.366094201] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317223.364802922] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317224.367795416] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317225.381027522] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317226.395763341] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317227.432953021] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317228.462738156] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317229.440940579] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317230.457749946] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317231.499194822] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317232.492453537] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317233.495874392] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317234.528751658] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317235.525671220] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317236.536780401] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317237.544880909] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317238.567749991] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317239.595308135] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317240.576663553] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317241.652235437] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317242.608348839] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317243.621193257] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317244.624213143] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317245.630934005] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317246.653700493] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317247.667226173] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317248.681266713] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317249.699911577] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317250.693896740] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317251.705512363] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317252.750011768] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317253.729979541] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317254.734247294] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317255.736772929] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317256.736771662] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317257.764786839] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317258.774854942] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317259.792739884] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317260.872383888] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317261.808602460] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317262.862646200] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317263.835197556] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317264.860496515] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317265.872301902] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317266.854698847] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317267.868245297] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317268.872270964] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317269.897605668] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317270.917010964] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317271.920647855] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317272.931600968] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317273.938656301] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317274.940293597] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317275.975667878] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317276.991115584] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317277.976949755] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317278.991148602] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317280.001164319] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317281.006843623] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317282.030791896] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317283.015142292] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317284.034483362] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317285.041657353] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317286.077881924] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317287.066379161] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317288.067351195] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317289.068279035] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317290.085137748] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317291.095269660] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317292.095472525] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317293.114705369] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317294.127364439] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317295.151490188] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317296.159134750] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317297.177385365] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317298.178971620] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317299.204747421] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317300.217883429] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317301.214572491] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317302.238411162] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317303.281093536] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317304.250541498] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317305.264878492] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317306.275732211] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317307.303932128] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317308.302943768] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317309.307396293] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317310.307058570] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317311.325451812] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317312.331437842] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317313.344784319] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317314.349049576] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317315.352702052] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317316.369757184] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317317.391609413] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317318.406143883] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317319.383084103] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317320.397014144] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317321.400206962] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317322.428523426] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317323.410641005] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317324.424027738] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317325.430049097] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317326.452930436] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317327.466963168] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317328.473915042] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317329.472358702] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317330.500324694] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317331.511789946] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317332.519978520] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317333.527701644] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317334.536214512] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317335.542415907] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317336.547164662] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317337.554503329] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317338.569129386] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317339.577975030] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317340.591916815] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317341.609730109] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317342.617205643] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317343.624294449] [solver_node]: 发布重定位TF: x=0.000, y=0.000
[INFO] [1754317344.638725653] [solver_node]: 发布重定位TF: x=0.000, y=0.000
